,B0,E,Eh,Newid,Th,aic,bic,chisqr
0,6.9974240912706875e-06,1.2257390988658825,3.7998205889208068,1649,308.1060841640826,-20.53998687799176,-19.75108856864688,0.3776131289787806
0,1.8796434471113344e-06,1.4612092310744371,4.783714566536455,1650,309.29715509910903,-25.275412891768312,-25.491772295547058,0.06034240044515944
0,3.831253868602502e-06,2.1108748586572306,2.1033048889812913,1651,293.9731380674706,-26.07394141261466,-25.756175245895314,0.1130640128914779
0,1.1239194224410554e-05,0.8820100687453276,3.9506954522348146,1652,306.2158133901137,-26.071356156184137,-26.287715559962884,0.05385680872330351
0,7.911671668248133e-06,0.984899151804697,5.7028726426190675,1653,310.4845799052609,-30.734197749009205,-30.41643158228986,0.06314426960207464
0,3.263464700697938e-06,1.4362042647948776,5.632680697906601,1656,304.3769474327115,-12.532812557229846,-12.749171961008592,0.3725631267662153
0,4.044287278848202e-06,1.369735655530937,2.590908545535138,1657,307.4736999952555,-23.802411268540734,-23.484645101821393,0.15018913684206076
0,1.6775715474537378e-06,1.2139894277939547,5.04025258424122,1658,304.40367772934184,-21.905566164256108,-22.73852828734389,0.041069005825027684
0,1.280948305870666e-06,1.5462338739277293,6.011693882517701,1659,309.7474021793001,-26.393343920299458,-26.609703324078204,0.05143560218894046
0,4.677527257301861e-06,0.9804268163721168,10.304340129881249,1660,303.7151194166091,-25.28018744882536,-26.11314957191314,0.02340189121081069
0,1.104484462044475e-05,0.8834541414995545,4.06731202975574,1661,312.44096569580756,-29.138329430645655,-28.82056326392631,0.0770847635590039
0,2.0693169398233735e-05,0.927785375064736,0.0,1662,305.15000014685694,-14.094952564754905,-14.311311968533651,0.29804474703620665
0,1.1262854118232468e-05,1.0865057645008402,4.8154096189022955,1663,310.74348229662036,-26.878914489158255,-26.56114832243891,0.10224097321573766
0,7.810734528712615e-06,1.1396878459337962,5.176527362219537,1664,308.33850748414824,-16.69891308659247,-16.381146919873125,0.36497639667143633
0,4.771822534888059e-06,0.9088888371697186,6.7430454295381015,1665,305.1500098870941,-43.06328248314854,-43.89624460623632,0.0012080018943542408
0,6.129512277297522e-06,1.1397682625402457,4.613752246317964,1666,306.37628411336914,-26.478564296167733,-26.69492369994648,0.050813204040652184
0,2.797411837951458e-06,1.2970830260752817,4.090317524616628,1668,305.6271941051931,-33.19033855185034,-33.406697955629085,0.019478890664820652
0,3.4527736900713535e-06,1.4057036613858007,4.232044616286328,1669,303.2885749280336,-18.741945074440565,-18.95830447821931,0.15345196097992303
0,3.1785792062866136e-06,1.426552201034851,5.425406899126995,1670,303.07388127188557,-22.601227277056417,-23.4341894001442,0.03657299776111085
0,6.261832904197462e-06,1.0955163335990696,0.0,1671,305.15,-5.374864254255396,-6.207826377343176,0.6457230559061653
0,4.040177290498548e-06,1.1814094825025303,7.351897696370596,1672,309.6305063050295,-19.45726179953695,-19.139495632817606,0.258537072015932
0,4.470869201966821e-06,1.1950509726276106,4.43398974978253,1673,306.2289926429711,-23.250643777330946,-24.083605900418725,0.03282118262413982
0,8.15585117219797e-07,1.283852925177531,4.110787946855918,1675,308.62631262487895,-21.356439997266516,-22.189402120354295,0.04500505193385232
0,4.578221385775905e-06,0.9452362365808624,10.096027620700893,1677,304.3189984884302,-18.285473042925986,-19.118435166013768,0.07508363115713564
0,1.5477085317794348e-06,1.608804278053014,3.3625483074871196,1679,302.3763727457637,-18.999778695096204,-19.832740818183986,0.06665643775020393
0,3.145831029227608e-06,1.381453413914513,3.9707054951355154,1680,303.11716170098265,-9.618063504729623,-10.451025627817403,0.31835618378348596
0,1.7434677050509606e-05,0.8513764134997777,3.946366676298627,1682,311.4647701916135,-45.47053105779873,-45.152764891079386,0.010007956618141425
0,7.438792658076565e-06,1.3398392774091574,3.752001725946375,1683,304.5947053465836,-24.731702491002473,-24.94806189478122,0.06521620163008965
0,4.506440222318275e-06,1.2719261982922059,3.8198805812938224,1684,309.92987004560723,-20.442234954195825,-20.12446878747648,0.22858713018841137
0,7.867767101821244e-06,1.4714665394640636,2.784539208863972,1685,303.02694189553705,-10.492299871179018,-10.174533704459675,0.7928700499466045
0,4.262813042998914e-06,1.2616303173736494,4.720062427626434,1686,305.5662434084296,-39.58011288267585,-39.796472286454595,0.007818607305713146
0,3.2584302001037457e-06,0.9798794789894008,6.92145845305525,1687,303.8776047446081,-34.70553976524605,-35.53850188833383,0.0048643095678072915
0,5.031003127431433e-06,1.0618742789876268,9.015811543152005,1690,303.5095658743761,-19.86643460973911,-20.69939673282689,0.057691449863196145
0,1.3923674009319598e-06,1.3078088904944671,4.1529058786990625,1691,306.2629418255405,-7.195040514707417,-8.028002637795197,0.47675750948113216
0,6.65078093302629e-05,3.7324631192674094,3.299600170846909,1693,282.60384040115775,-25.853340041665675,-24.261758950472192,0.5067785810114998
0,2.198591379420911e-05,1.3697249572646792,1.4059149007941256,1694,296.62711978429945,-36.58772639250718,-34.996145301313696,0.19098996353606615
0,2.8497617142742016e-05,2.977111383455332,2.6175036925341346,1695,285.1503054083675,-28.081923166525925,-26.490342075332443,0.4138384658005911
0,2.2893211992780493e-08,1.5605248153847358,1.4341037604180151,1696,330.0,0.3235889327030339,-0.5093731903847463,1.669221958375787
0,8.275207954433483e-07,0.8768422030579301,0.724354589399669,1697,330.0,-4.660217432190111,-5.493179555277891,0.7274014380413629
0,3.609660217607941e-06,0.3818045939933838,6.268586558424613,1698,358.13019999999995,,,
0,4.178854919878461e-07,1.1184151380742655,1.3732032207433207,1699,330.0,-12.997652044804088,-13.830614167891868,0.18125521651194365
0,5.5400095215762946e-06,1.9323560631230272,2.0483255949826455,1700,296.5194643049672,-48.12768298352986,-43.94959323263617,1.4503075378085744
0,1.6165097644238458e-05,1.8903471083059618,1.5071202129499532,1701,291.5324309263261,-69.89499941229275,-67.95537281314074,0.018199824983507966
0,1.2101628070526615e-05,1.3206610988020029,1.7549986326616573,1702,308.06920067489153,-78.17868569182619,-74.61719866024153,0.1499680507217597
0,2.657866099942119e-05,0.810943987236034,0.0,1703,319.1332,-4.89953270476164,-5.115892108540387,1.1086241729065407
0,4.601498386325176e-06,1.5889723749106563,1.909688479348529,1704,308.7613405831214,-78.93949911011502,-73.7561516460977,1.078806586307829
0,9.746205087424187e-08,5.510939919650093,5.251183079351106,1705,292.9805438677839,-46.568896727977936,-41.53651057589201,3.1876782092774714
0,2.0761565584503927e-06,2.458833861576869,2.1772081062279,1706,296.7409324035744,-47.449295153307624,-43.08512533987436,1.7693636220808382
0,2.907840078947288e-06,0.7950918547581793,25.744788739521308,1707,295.943331177571,-79.74783890111033,-75.20586203739373,0.5068048734027264
0,9.213189815060474e-06,8.076576835543394,7.622035285669222,1708,282.02025857889447,-74.90363483551248,-69.72028737149516,1.2527383961296021
0,2.018915767898477e-08,2.052717102384155,14.108981512219295,1710,312.44885950062167,12.524076247207375,12.841842413926718,14.082756033359308
0,1.9174627200913008e-05,1.0244291298462413,2.594021888098886,1711,307.75291110952077,-70.94731577430028,-66.07181247482748,1.062881051147808
0,5.0286435998803114e-05,1.0149216802709624,13.89845102961407,1712,302.5619920900947,-13.351412900154688,-13.033646733435345,0.5546127975209987
0,3.744498099300664e-05,1.0566754048712186,27.72300160620287,1713,299.5608319985147,-5.615712380945734,-5.297946214226391,1.4586006162493295
0,1.1982038916613647e-08,2.067616695906857,6.900364683603527,1714,329.9999996429467,-9.396639325860981,-4.684424004469198,11.625417425946651
0,1.246527903120409e-08,1.389820639465544,1.2268244587407366,1715,330.0,-32.761048496358534,-31.972150187013654,0.09712263592335271
0,6.767209606116337e-21,3.8732998918736268,2.7364476403731812,1716,378.261,,,
0,1.4801069677423325e-17,3.1950654313779125,3.3625450271746065,1717,373.385,,,
0,1.3024230037350648e-05,1.1334271203037605,1.4064695921905095,1718,304.4178883259282,-73.85049964388347,-70.0727437272177,0.25576862424686725
0,1.2065272960049e-05,1.4053370647658574,2.10100975092059,1719,307.4464281151312,-283.45396996302236,-273.1551260490088,4.80679660513527
0,2.6364576854343014e-05,2.738280325130312,2.3487327942758456,1720,288.387740294659,-24.01883003079591,-24.235189434574657,0.07220771182745987
0,1.5326994357911516e-05,6.426586196249206,5.952855102691563,1721,285.01006936386153,-8.2246518021229,-8.441011205901646,0.6894250764513432
0,1.5503181632681162e-05,1.458059334455116,2.5223937573282504,1722,306.70964712825963,-12.3014625249319,-12.517821928710646,0.38508207596977945
0,1.656100265901017e-05,3.1676858425182104,2.82948754796377,1723,288.66244456109564,-16.911293637433392,-17.127653041212138,0.19931952575952278
0,2.296708728732888e-05,2.5186534867738897,2.202066548439213,1724,290.1132264749973,-18.277394083940816,-18.493753487719562,0.16398123285652533
0,1.4755439083469213e-05,2.1306296006142547,2.1222137456817833,1725,295.498848894402,-20.50954767330386,-18.917966582110378,0.8237552759332902
0,2.015216860251634e-05,2.1699042760443312,1.9904167241494797,1726,293.3124585709482,-36.1813335526399,-34.2417069534879,0.30213808039019474
0,1.738995195021964e-05,2.3541752259744664,2.143313925904331,1727,292.23430343798464,-31.972510102356665,-30.76216973038048,0.1836605766116022
0,3.463849652796114e-05,1.5262905584337223,1.8978756128584409,1728,297.5394282120194,-30.035490849603384,-29.246592540258504,0.13147466958888573
0,3.819083962408598e-05,1.5623929387227218,1.5089408667341608,1729,292.3977512713702,-67.27497584017355,-63.29204674595759,0.46393235758272566
0,4.306481418403507e-05,1.1573511434043402,1.2489947873997251,1730,297.46191385713587,-45.31190546956327,-43.052108039717126,0.21524756505945322
0,3.3130859963703685e-05,0.37869034162222737,2.6012944814770598,1731,324.3618715785698,-86.01433893784917,-82.68148556162431,0.06740460853022927
0,6.2771545099593595e-06,1.9561022698088975,1.6973447835432887,1732,291.90415462472987,-119.01681525449034,-116.1846144500815,0.0031519389288770356
0,3.490256525195967e-05,0.39667085324023854,1.8084764403420168,1733,323.9452216984602,-126.30915967924426,-122.9763063030194,0.00629924521058892
0,3.6745488564582374e-05,0.3518515718906514,2.9244738591462567,1734,329.5899172588521,-125.87678537932814,-122.31529834774348,0.010596543352736992
0,3.925988591735319e-05,0.3690858265071466,4.098860230413453,1735,322.7124133489367,-93.46561379587655,-90.90938447741551,0.00996689165979186
0,3.3044914034219275e-05,0.41508378711768645,1.4168552577306626,1736,328.30036403042806,-141.91970987982137,-138.1419539631556,0.007111286799103498
0,2.9681332891273726e-05,0.4283496702092797,1.8243758112233417,1737,321.9263730594297,-104.54284404425754,-101.20999066803267,0.02266453405600847
0,3.9778107692400866e-05,0.3530702031477082,1.859972210611959,1738,329.9999995059093,-107.20853547012506,-103.6470484385404,0.02989385210667507
0,3.0968893740768166e-05,0.43430719615264324,1.720278595760337,1739,322.04662829041695,-96.31716384744543,-93.48496304303659,0.01431528561150018
0,3.522466955585557e-05,0.35259869717308634,2.2240520744603915,1740,329.99999999947886,-110.47575315479426,-106.9142661232096,0.024931716563521385
0,2.6863803459731272e-05,0.4720432168529889,1.7184441542734206,1741,323.4824504573639,-99.19268383202974,-96.10232894307062,0.019703598060269122
0,1.4384664579480955e-05,0.790644249673444,1.0718260561325748,1742,310.58577108972383,-101.58659406834641,-98.25374069212155,0.026969278469704525
0,2.0772746181840773e-05,0.5364500267143337,1.8037823334500063,1743,322.74802156876444,-112.48198071267089,-108.92049368108623,0.022302162881221665
0,2.2655000095683775e-05,0.4839003700328546,1.9230833310766413,1744,323.78642772760526,-102.40159695684932,-99.56939615244048,0.009541960965670788
0,1.8523945865212e-05,0.5253143503225866,0.0,1747,303.185,-20.295452957636282,-20.51181236141503,0.12291067384780385
0,1.8289288642225898e-05,0.5398332339343532,0.0,1751,302.973,-20.787883455520905,-21.00424285929965,0.1145613684806423
0,2.5245402277551676e-06,1.174563093080411,0.0,1754,298.476,-2.8510942417846756,-3.684056364872456,0.9833833671768495
0,5.722652574036147e-08,1.2013458325960187,0.0,1756,330.0,-8.29713790589054,-9.13010002897832,0.3967574343004965
0,1.2010514709448472e-06,0.86480215910539,21.34107373481032,1759,286.6026214211282,-43.18931036502138,-39.85645698879651,0.8370072390133683
0,5.751368572504134e-06,0.4402585558392411,13.201836160845037,1760,296.77689239748764,-59.38979904188069,-55.61204312521493,0.5475001466960119
0,3.850745907696407e-06,1.479255188754875,18.64731919602479,1761,280.80696248943116,-21.693246111573224,-20.10166502037974,0.7397146780450272
0,5.397869377476994e-06,0.3341163655568138,34.58429240067985,1762,291.03558020388954,-124.10332232792055,-116.61851828428898,3.061939266365277
0,3.228172155811393e-06,0.4522421513272561,12.094747403503645,1763,295.418740255228,-54.88347992758985,-50.51931011415659,1.2620059219875932
0,2.298801127098571e-05,0.5324787899563179,9.225200362520333,1764,290.5639880679079,-71.50572122518582,-69.24592379533968,0.02869950648043293
0,4.734225430058636e-05,0.47080971688343976,7.75128764032927,1765,290.5705301832006,-63.490682721934746,-61.2308852920886,0.05316611993453837
0,3.5132444623275916e-05,0.446594805717377,8.52041245480646,1766,290.7166099548184,-69.4710544473239,-67.21125701747775,0.03356194231708472
0,4.673555925593931e-06,1.3737977767579257,10.70073806379684,1767,306.7084856441166,6.023899740367161,6.341665907086504,6.249047231862631
0,1.517065915113136e-07,4.092699216818998,4.066993691043682,1768,292.40930529816376,-28.32360414289056,-27.53470583354568,0.15901902361515496
0,1.974290097628284e-05,0.9463591983100783,18.602123329622756,1769,305.80678672497504,-19.19929793199361,-17.607716840800126,0.9279585848699741
0,9.930141553482486e-08,1.1275533076432844,1.8811706180185541,1770,289.0913079820681,-82.58415108782917,-77.55176493574324,0.7977904794801589
0,1.41430243072449e-07,1.7693682302742886,1.8423895697612882,1771,286.1038320924359,-78.22328130690768,-73.85911149347442,0.43683592762440066
0,1.1606548833142938e-07,1.155346924857683,1.6238322393021187,1772,289.63170239291526,-99.16033908194588,-93.97699161792856,0.5101428056020322
0,2.2363924068180552e-07,1.44166251661412,1.618944378164474,1773,285.2130585654404,-83.70954580696456,-79.16756894324796,0.42661328113904606
0,5.851529127909316e-08,0.7239588472164089,0.0,1774,291.84,-75.57008666251967,-71.39199691162598,0.39258370686990174
0,5.077372167150429e-08,0.5110150764588905,5.902815987921873,1775,298.1298340406131,-45.18108129042178,-41.84822791419691,0.744467891507559
0,3.938259689473256e-07,1.3836794013381972,2.274863116205468,1776,300.00183148987105,-85.87588754243703,-80.8435013903511,0.7029183624460674
0,5.281848882709994e-07,1.2232149216331805,1.4665289141045936,1777,300.67360345932946,-101.69100167171682,-96.65861551963089,0.3825912310294123
0,2.977340528653727e-05,1.3121760089597814,1.3072217905366292,1778,296.091791013612,-95.78791871581213,-90.75553256372619,0.48010690097602515
0,2.5052622659726964e-05,1.0920710305294832,2.525845474125943,1779,306.9854520645391,-61.52829636444373,-56.34494890042642,2.055902200131995
0,2.511686843220673e-05,1.1381543215803998,2.264244811494786,1780,305.71921854649855,-72.54450059415167,-67.36115313013435,1.3671211989819447
0,2.781190083855911e-05,0.965116668569179,3.1490860538636998,1781,309.3227639174087,-67.56131441618285,-62.377966952165536,1.644225849771482
0,2.6395505374310346e-05,1.155312913968138,2.006225410141692,1782,303.4673522431749,-74.2691929211451,-68.9403748804443,1.4829287962799804
0,2.9945220702431996e-05,0.7969931159676937,1.8316489100944016,1783,288.96484026895735,-128.7097856567973,-123.99757033540551,0.08060559309126517
0,2.799653885210418e-05,0.8239098031504319,1.5135618757109364,1784,295.4237857645626,-364.2558511479167,-355.9457013722938,0.10732606283189487
0,5.4675586307117996e-05,0.5440731661954126,5.624233878794358,1785,290.2990835494467,-94.88028965761042,-90.00478635813762,0.4080621607365986
0,8.53989128226651e-05,0.7461921019186659,3.176966521118522,1786,291.39028728165874,-151.4578103434601,-146.42542419137416,0.056421997636923016
0,5.767455073057981e-05,0.5365859644601743,3.220807783420243,1787,291.7495759121188,-148.22879197282003,-142.89997393211922,0.10567412600684813
0,6.736465986389994e-05,0.7991888341766642,3.974667078545642,1788,307.7996650657785,-116.64266036023785,-111.03787083358924,0.47068887602936355
0,3.585210719680987e-05,3.258076068061471,2.724748836814467,1789,285.0217822083844,-120.07920184766684,-114.75038380696603,0.28879080859340805
0,2.806662073440158e-05,1.3221541683777622,1.8835992068062457,1790,305.0057543767765,-144.36729487295474,-136.19508980161655,3.9351178534312075
0,8.396469807947504e-05,0.6853782875181946,4.918262918686385,1791,304.9236636583259,-217.5889831367495,-209.78400826242378,0.6790870495079478
0,5.6244451849485344e-05,1.980018907111932,1.7585728137390113,1792,290.19178771008444,-77.35475127669078,-72.17140381267346,1.144021608905301
0,9.913991531806943e-05,0.8068120119442632,2.372348967781776,1793,302.84573537346495,-366.31847646453843,-356.54787143857715,1.0396711638554221
0,1.4546836719642187e-06,1.7150367841040857,4.432424905006874,1794,313.36639728593485,-41.179208603999555,-37.401452687333794,1.427692606164865
0,1.4450930821308106e-05,1.0115145288761624,3.6029490647874445,1795,315.1753515280544,-61.82902154513155,-58.99682074072271,0.14267044312641122
0,1.348544228951809e-05,0.9824599928659634,3.0965844471030355,1796,314.87467734531646,-82.6941108321083,-79.13262380052363,0.11669519027254427
0,1.639263616293185e-05,1.0873571011614214,2.403999973574918,1797,311.92085540632377,-93.44508912118863,-88.90311225747203,0.2793857507792645
0,1.043441050918581e-05,1.0925577518359195,4.297458281373467,1798,315.22465900519285,-54.903889867093135,-51.34240283550848,0.5464629382223715
0,1.0229332461086926e-06,2.4483131770229263,2.393480883647154,1799,300.64034207870424,-67.37267513485229,-63.00850532141902,0.7153465026482912
0,1.7024148804223316e-05,0.8881235471370845,3.6444229134135346,1800,316.38812382998435,-90.81763482418224,-86.83470572996627,0.14296585297023748
0,3.78367132365387e-05,0.8018626889944789,2.070121775235588,1801,316.40607070647536,-115.5197591558043,-110.80754383441251,0.13965184135982026
0,6.259932697982862e-06,1.3707510864827803,2.25887003864302,1802,311.2763061317126,-64.33993142406577,-61.24957653510664,0.17400748007334602
0,1.02184650052628e-06,2.1348333751623234,2.179629694120319,1803,304.23476247881155,-65.88172726481538,-61.51755745138212,0.7655062671923991
0,1.9660190014203494e-05,1.4665392038315646,1.829473926534269,1804,302.61897688119495,-75.06971739596067,-70.03733124387473,1.0651412371466242
0,2.093276110670672e-05,1.536808051244503,1.7296992046682345,1805,300.76537050198783,-76.36702695322928,-71.33464080114335,1.013298535278003
0,1.4333389364074023e-05,1.9617001413798518,2.008810548909289,1806,297.03626767686234,-66.70035585880238,-61.517008394785066,1.6975007450860529
0,2.2359138673655465e-05,1.3966685787506425,1.7341226336307676,1807,302.8574440698641,-77.82971252476224,-72.79732637267631,0.9578670863559582
0,8.658512777648397e-06,2.8829090593068476,2.419150678063071,1808,290.31064032664347,-89.13425216186235,-84.25874886238955,0.5135056423727122
0,8.634236827287367e-06,2.7941004269940035,2.346683705779964,1809,290.69797718130974,-92.3813194865874,-87.5058161871146,0.45095985596949695
0,2.3894628155884945e-05,2.02993231659321,1.8920980868890234,1810,294.60389941024386,-163.1890521862295,-155.70424814259795,1.3563027393330582
0,1.2976833634548157e-05,3.621890544697263,3.092087519511985,1811,287.4144771654767,-84.18224353405373,-79.14985738196779,0.7502308144976159
0,1.1258515599354979e-05,2.0923362556284872,1.9899059797222334,1812,295.78745882341383,-72.67836187208874,-67.49501440807143,1.360360025382153
0,3.4773208650307197e-06,0.8651066798947622,0.0,1813,298.1,-26.006015102843257,-25.688248936123912,0.11402810268627075
0,6.42663320160608e-06,0.8623164103391809,0.0,1814,298.1,-28.5734332654539,-27.78453495610902,0.15466555082610034
0,9.758291322770063e-06,0.9559214738474087,0.0,1815,296.2999999999999,-31.153241188915977,-29.942900816939794,0.19934086584419555
0,1.7065493722823177e-05,1.1319749692738652,1.4512999553775412,1816,304.96479531388013,-50.22133995008039,-48.28171335092839,0.0937736218579195
0,1.2587741881509018e-05,0.40492201243277126,5.48973481921828,1817,313.50425692497305,-36.780405057546304,-37.613367180634086,0.003442210682650427
0,1.2888246204045828e-05,1.3132955886589555,1.493906003104723,1818,301.95317010962316,-69.72456464758201,-67.78493804843,0.018460159600870597
0,5.574992082202357e-06,1.3669816982101777,1.4636029057899682,1819,301.19833677248766,-37.87536846345013,-36.66502809147394,0.1017789724821925
0,9.729227369525972e-06,1.7720263422042284,1.823091637109993,1820,292.59489231726127,-35.02258714385984,-32.76278971401369,0.4749810251322636
0,2.047891298762039e-06,1.2966131212802385,1.8303808098962793,1821,300.4684805077374,-43.543177872050926,-41.95159678085744,0.10148460467175717
0,1.3193975349823361e-05,1.8075999161001026,1.5019451156322408,1822,288.4053012509248,-55.49256997051887,-53.23277254067273,0.09836261397235105
0,4.172588873085914e-06,1.2424380788517717,2.0539016382294832,1823,301.56575242961134,-45.66644454894264,-43.4066471190965,0.2094566075865676
0,1.2482371946509474e-05,1.2972603792402047,1.3495778075289042,1824,301.7241164588423,-77.73783045668263,-75.1816011382216,0.030651507995925087
0,1.1387568672471815e-06,1.3585347292334728,1.6455942207130705,1825,304.6367464927597,-64.47687729276622,-62.885296201572736,0.015132481483607282
0,1.1559835830565746e-05,1.1439573739910442,1.4051970468146786,1826,304.17755135105125,-65.50235924564193,-62.94612992718089,0.07345287844670577
0,1.5687840935196817e-05,0.7740933737083069,0.0,1827,312.53418343,-41.080860572961214,-38.82106314311507,0.29804778414747346
0,1.6585155643955574e-05,1.449820504627994,0.0,1828,305.54783199,-28.332056690073806,-24.770569658489148,2.391508082960714
0,9.105934238640145e-06,1.3475328841808665,0.0,1829,309.41072727,-20.340208462741156,-17.249853573782033,2.721887826212168
0,5.0774324535263204e-05,1.0205083862804223,0.0,1830,307.94719322,-62.644026045558036,-58.866270128892275,0.46131800655482785
0,1.8367327032864367e-05,1.1581007980797424,0.0,1831,307.62699611,-35.71616132537195,-32.88396052096311,0.8135396984673756
0,4.84822911288596e-05,1.1849292821955637,0.0,1832,300.95191089,-53.50627796977255,-48.96430110605595,1.5861476540054853
0,1.64198463428189e-05,0.8483227720501665,0.0,1833,299.80872204,-40.61873853011039,-38.358941100264246,0.30883330724671504
0,9.194568241222001e-05,1.0830478623216724,0.0,1834,299.55366504,-81.67000254623798,-77.12802568252138,0.4661715651985274
0,0.00010146265176413927,1.1592990573737012,0.0,1835,300.97093223,-81.00155876739564,-76.63738895396237,0.38501116498274257
0,8.967354376032688e-05,1.0503333008043598,0.0,1836,300.136261935982,-79.89375674924749,-75.91082765503153,0.24685465325741623
0,7.261234489241986e-07,1.2525439247263983,9.728370818421343,1837,320.9721368146456,7.026701890019674,7.815600199364552,8.077483232560713
0,9.751336182972636e-08,2.01180614473118,8.61213262071408,1838,312.0148940215028,4.723710422998321,8.901800173892013,17.966495249234434
0,4.5747687860142605e-09,1.37766017263221,1.0673442474888053,1839,330.0,-3.086704159306848,-3.919666282394628,0.9455159162654526
0,8.330279128276885e-06,0.5346208670209018,6.7904923461263875,1840,321.70728293222544,-43.67401718185153,-42.08243609065805,0.10028464837328964
0,9.48049638793691e-10,2.225747305417404,3.143527210171646,1841,330.0,3.6916038019737343,3.475244398194987,3.7826505889687043
0,0.00016024976993311846,0.37485595828643103,6.498693142633246,1842,319.3562212557465,-81.09309649592345,-78.2608956915146,0.03949861917453952
0,4.922951379882079e-09,1.8311909319234405,2.312146698920545,1844,330.0,-41.840857853523545,-38.508004477298684,0.9061034250246156
0,1.0150031457545339e-06,0.8233717204572506,1.3463008604660716,1845,330.0,-35.08609610910019,-32.529866790639154,0.6449896789825083
0,1.4815240145793496e-09,1.451965037561489,1.1619612181945218,1846,330.0,-2.642258885069257,-2.858618288848004,1.5304892433546606
0,2.6023072585701357e-10,1.9791635604672289,1.6301835724804907,1847,330.0,1.2062275097275705,1.9951258190724488,4.230672514522865
0,7.197908974476697e-05,0.7299587051428473,5.7845817117026845,1848,279.63170246661497,7.615893417724202,6.7829312946364215,5.627930023364772
0,0.07081189135635824,0.8778550710311419,2.6785497133529796,1849,260.0001596161709,9.169656415980208,9.487422582699551,9.259486501116644
0,,,1.0492267336410563,1850,277.61461,,,
0,7.668060972854107e-07,1.7533290534485904,1.8745024904169494,1853,301.95602878434215,-19.995197718179806,-18.784857346203623,0.608392723441447
0,0.00018108603331268291,0.4859280190964774,0.0,1854,294.15,-71.0840724211761,-66.90598267028241,0.4860781950745474
