,B0,E,Eh,El,Newid,Th,Tl,aic,bic,chisqr
0,1.1057822213444979e-08,1.3171969546509201,11.41258779189781,2.1774341664938692,181,304.3006747625863,295.7573795355556,-47.25922820891032,-46.075880744893006,0.012436319288983744
0,1.18595140374822e-08,1.9194860260648752,11.665940590860998,2.1842138823350554,182,302.81879876645263,289.5532534210524,-51.86534053803845,-50.681993074021136,0.007454597138441513
0,1.4943817294721384e-08,0.9233266206437714,15.517990549000654,3.2922174075449826,183,304.88395699424245,300.1305876909816,-43.743892760769604,-42.56054529675229,0.01837909714296272
0,1.8439256788127523e-08,1.7351051091536664,10.515591461632056,1.5685178272146936,184,301.23394915840123,286.3720729893978,-34.55603056450365,-33.372683100486334,0.051013360620863334
0,1.4561121863820858e-08,1.3730158947185944,7.730430517212117,1.9301496318011497,185,302.1720507968942,294.17802019923965,-55.9858048211391,-54.80245735712178,0.004716191285703859
0,7.65513363809589e-09,0.8173705539407514,10.478727384584353,2.5234468439674123,186,305.140010304407,304.0868656186413,-40.79773485247779,-39.61438738846047,0.025497103888378496
0,1.4554151217538447e-08,0.9149163778837486,37.341271087533485,3.3176311530594047,187,306.94524956110234,299.9109412650008,-42.51996246583394,-41.336615001816625,0.02105643573443661
0,,,3.0344587685793853,,190,292.260678,292.231886,,,
0,1.1996076132447797e-08,1.199158019684281,19.26033024578422,1.4980530802493814,191,305.17925764240476,299.2600074956231,-31.456224648204923,-32.705667832836596,0.004292248150902764
0,2.2856381676206183e-08,0.6133120145207902,622.4263012119088,0.000676127521479053,192,304.72873973499713,303.5269309497775,-43.74178534473335,-41.354413707943124,0.06928410539026436
0,,,2.9484432277826254,,193,291.681883,291.64585,,,
0,1.6959643023284343e-08,4.304260477540095,5.19872731612324,4.236240911637284,195,299.80373721747526,295.19425502409615,-69.33567565206987,-68.85902640199086,0.00030735168421572263
0,,,0.2450520214758926,,196,302.11586600000004,301.258624,,,
0,2.0379553378191417e-08,3.6788604133627887,3.643293428292936,5.896972554562389,197,298.8690345603929,305.44529250990735,-44.85873422342183,-42.4713625866316,0.06259433089908013
0,1.2034565264329444e-06,0.49207120600230847,2.0313751048928883,5.043239884705564e-05,198,303.10042906710987,295.1612010496159,-10.60300548223514,-10.126356232156127,0.47429103699998615
0,1.329664023330679e-07,1.5161777447697617,0.0,1.4765015660367986,199,308.15,288.597932014951,-8.585602521656966,-8.910141627325087,0.3697640382725736
0,2.3176657472090412e-05,0.4242297696537425,3.177092860238422,0.9439769373686642,200,328.7664788569789,314.3918494729024,-86.42184111084107,-83.03214496607185,0.006697898240681786
0,5.780610656813678e-09,6.578159386018396,0.0,6.112321010239389,201,322.40355,289.5642148535983,-25.899702665440678,-24.71635520142336,0.1334733433178144
0,2.3840594054247433e-05,0.691856053959119,3.6162479498657127,0.8536207976545496,202,317.29491163054786,292.12796992645747,-102.57216463143791,-98.32386342482465,0.007225823244059238
0,5.48615968321009e-06,0.6430458703322459,0.0,0.6745990317941641,203,328.000643,304.7193187944487,-30.011514290887426,-28.82816682687011,0.08452385684121819
0,2.51396362127565e-06,0.3360461723423547,46.07770067941739,1.9419510016897514,204,314.235991993876,311.61655595982137,-48.40107977388645,-48.725618879554574,0.001252247261079394
0,2.3302305656169864e-06,1.7031543673153116,0.0,1.4188883171770441,205,314.171404,277.69118912618825,-24.788936594144992,-26.03837977877666,0.013040049022070739
0,4.896354394379188e-06,0.7480757263489917,16.693141163105512,0.9894620198141602,206,307.08275498035437,286.3363730894229,-22.334483010375493,-22.659022116043616,0.05186993232705946
0,2.0010606136544595e-06,0.509262832466425,0.0,0.5969685983943374,207,308.16736000000003,320.68791719518583,-29.07688458121693,-29.401423686885053,0.019797171209606695
0,2.752395814487052e-05,2.438244408049391,21.628442014841465,2.491669521635466,208,298.76279083979176,276.26739955162043,-39.23737589649469,-40.486819081126356,0.0011734546597526214
0,4.346185919379408e-06,1.2114922003300501,0.0,0.9268967119148781,209,308.1845,274.7376245680974,-27.29040702400559,-28.539850208637258,0.008594423627519741
0,,,0.4778835392173211,,210,285.0721525,281.1024484,,,
0,2.0161055270584427e-05,0.5533609898475624,3.2735895839857054,0.8792384977988754,211,313.8607515998886,296.46579614612114,-56.80694619280304,-57.13148529847116,0.0003768536686153377
0,2.5341230327323255e-15,26.91617171624909,0.6160029677775019,26.91617171624909,212,293.074242,287.61969700000003,,,
0,0.624507184394973,0.3121037234483568,19.22773178872042,1.5086377247452987e-06,213,309.0738212229129,324.8637395409309,6.884594352514641,5.635151167882972,2.5579134340308447
0,1.964308145333935,0.284512068345796,17.898400208511983,5.318500084783295e-08,214,308.50921991484057,321.5769622995901,-5.915150186171534,-6.239689291839655,0.5415082266081023
0,0.7222567606913464,0.23937546530745624,23.88913774862613,5.697024534886168,215,308.4271279366916,328.61263929740744,-11.17910684754364,-11.50364595321176,0.2552808852735025
0,1.878305122279984,0.40654468976146174,0.0,13.377161059451408,216,308.15,322.7912322530259,-18.19993292411991,-18.52447202978803,0.09363360024285554
0,10.872552086848614,1.761434595364284,2.4502323278274023,2.4507175600379956,217,284.08895590088883,285.78066032411226,-6.8501835661782415,-7.174722671846363,0.47379846949385285
0,312038.42992399924,12.948064986641167,0.0,12.736511609306485,219,308.15,276.72765079858107,-8.896475969885227,-9.221015075553348,0.35370193792239835
0,13.316468716792029,0.4251333581816068,25.161376358775605,0.5115121147088866,220,306.88276887144417,273.62674046928845,-6.644574369689494,-6.969113475357615,0.48792163248931825
0,3.270302690210203,0.7897769695411705,1.3458558195433312,1.3436072215341506,221,302.28329535655354,287.21787150593406,-0.367907204692532,-1.6173503893242014,0.7637166785249223
0,2.2745017749557586,0.0024757340763494513,0.5340280699967965,0.0024757340763494513,222,303.15,278.15,,,
0,119.70357535647483,2.040305996783453,32.14651708260169,1.975588748263506,223,305.41791178258245,272.399904255381,-19.28427692431492,-19.60881602998304,0.08019675159732578
0,131.61317726364692,5.281610597053438,0.0,5.307448916558113,224,303.15,278.30135034245967,-14.469482179064684,-15.718925363696354,0.07281590342845996
0,4.741929953393046,0.08952288059455471,0.0,18.85571534364163,225,308.150000186163,321.30633645372507,-8.789783959814987,-9.114323065483108,0.35913425607112703
0,33.10796621419078,3.2847427056913796,29.556272739550703,3.428621708220078,226,304.2624315928071,280.2162816240489,-20.66769645724412,-20.992235562912242,0.06581525487262034
0,,,0.3883469959821849,,227,283.15,278.15,,,
0,646.9257166199269,5.970989788082774,0.0,5.703521927958696,228,308.15,276.55139215810607,-11.655451660608989,-11.97999076627711,0.23848709284355663
0,11.412305781630904,0.11368039753653458,1.712555854577697,0.0030823574254930097,229,297.61707498150736,329.5848023271283,-5.343004807523268,-6.592447992154938,0.33329032165600747
0,8.55729115620974,0.1701103843363727,0.0,1.9059272944987882e-05,231,308.15,327.7043107397025,-0.45698957451758737,-0.7815286801857084,1.1809748126366963
0,9.06510943410368,1.0994418458844835,6.245106230055011,2.229588378456849,232,296.85968580246083,288.03310869302965,-383.8382917274456,-385.0877349120773,1.33788960632737e-28
0,13.69565223346153,2.4690565415808226,33.349642302862016,2.6811129132488443,234,306.4191844593261,281.66867770848665,-8.68217616411129,-9.006715269779411,0.36469771528921924
0,5.119008999288077e-05,1.9930568882382884,3.691268174561575,1.7213590048157297,243,290.19775722184477,276.7169499660116,-332.40412852595864,-333.6535717105903,7.068856353940651e-25
0,10.492101087040714,12.67870372736707,14.015792631841846,12.213542871489176,244,277.0693468415218,274.4555575687941,-21.65267645683926,-22.90211964147093,0.021993244515737774
0,2.399495061906049e+24,35.89661145664127,36.09998141624963,34.60499630998419,245,270.8389998939332,270.2453012399165,-41.58861795940666,-41.11196870932765,0.009861315481964318
0,0.0002685640422970259,2.423462639070993,2.1894212017709553,2.9429475363722135,250,272.89012654713514,278.88427045904353,-56.134837602376024,-56.45937670804415,0.0004148315267253196
0,1.5450493539903576e-05,1.2074019989035873,15.239186703521241,1.5402372741714272,256,300.5863266878614,280.60623075524774,-47.40303324097046,-48.65247642560213,0.0003008959388988365
0,0.00025265241864569354,2.5200036307123677,2.375204587525122,14.284858015100557,257,272.56473936698126,297.8003581367932,-30.27817393020282,-31.527617114834488,0.005223420348575171
0,0.0003264854690430141,2.5368296356307853,14.976387007904423,2.5055659910455943,259,297.6465368686979,272.8188383720412,-34.74531696568808,-35.99476015031975,0.002480917836973312
0,3.90207249223451e-06,1.417244971472881,6.237277245745534,1.5843146810207638,261,307.6111542339601,286.05424576185976,-47.67659793113673,-47.19994868105772,0.004607208210312102
0,7.040181348560992e-06,0.5355815342096804,3.400895021588469,0.6218405528242181,262,308.53967693738605,285.62414931912207,-315.79044918554473,-317.0398923701764,1.1269051580481302e-23
0,,,1.4194336496753823,,264,303.15,298.15,,,
0,0.000787204053684043,2.9370219025752,5.098415332267806,2.8985344165471827,265,293.0192965576902,279.98835672334394,-372.88817479154955,-374.1376179761812,8.298816722925044e-28
0,0.0002955334235994478,1.4645311349405645,17.077714480268508,1.4715545876604765,266,312.7754300280936,283.32733031579613,-47.14513098419351,-48.39457416882517,0.00031411155593549117
0,,,1.0490386685916329,,268,299.555798,293.236956,,,
0,2.2227498888138797e-06,1.070391792120036,1.8476628221557228,1.8529120029383943,269,291.5898326414424,329.9720482106995,-18.696565894424264,-18.21991664434525,0.1724532325151975
0,2.3564300206325223e-06,0.028927806829628026,0.01881838767066081,0.028927806829628026,270,288.11476400000004,273.92002287,,,
0,1.1805686510601987e-06,0.6137366845876637,0.0,0.7801323794127866,291,317.4346369999999,311.90607353972865,-101.31932017020651,-94.25099718811883,0.2136140258249652
0,1.1642791974963984e-07,9.526175235387589,10.702664055506713,8.880491800222831,292,290.82923843010445,286.9750327237927,-69.31281560690613,-63.97058505952914,0.196516892011595
0,2.619308361095918e-06,0.07558466872050906,0.0,2.3929700291747125e-05,293,283.15,329.98494704940185,3.607785189617175,2.3583420049855057,1.4815028338150724
0,2.171241601334195e-05,0.2257482701043434,1.7994017902926696,0.00016742983422979307,294,304.80932002572246,289.81555435006663,-25.35570252630157,-26.60514571093324,0.011864661108074553
0,5.176083812008514e-05,0.44476207578014315,2.2684265577055385e-09,1.1049854272613504,295,328.18630354815616,292.322463011825,-61.07447185746125,-62.32391504209292,3.082084923800455e-05
0,0.00017202660030335437,3.431669496908609,3.1495695700440374,4.93574983785548,297,278.29322049410825,286.66867344183527,-41.79364941658295,-42.118188522251074,0.003218316409170916
0,1.4025430929098803e-05,0.40960663972322187,28.55926430436047,1.475794864433459,299,307.50208901555743,300.9946711605693,-63.80463242612767,-65.05407561075934,1.9553701877182992e-05
0,5.689035924384118e-11,12.438321561773256,0.8388893867324312,12.438321561773256,301,298.15,282.998485,,,
0,1.8124904170041005e-09,6.618390299337912,0.4415400502242444,6.618390299337912,302,303.15,282.468182,,,
0,1.080283060539779e-08,4.27762073628748,0.2518885219582573,4.27762073628748,303,308.074244,282.543939,,,
0,1.3308640736342525e-05,0.284373553296821,82.80065718434037,2.871994505548077,322,318.15782865157036,317.4364333005874,-40.874222452989486,-41.19876155865761,0.0036700492353763815
0,5.321360254662011e-07,3.4273255411224604,6.266496210528961,3.2914747136369567,323,301.98354107035607,292.4203459305535,-42.120716886062546,-41.64406763598353,0.009226753100849845
0,5.787706092164058e-09,3.820409311880603,3.9621693494650234,9.567562436157633,324,301.4656234654958,313.24494484465134,-37.370231287928064,-35.55472072996379,0.07175928422863001
0,4.307843950779322e-05,6.0757682405503175,7.599616296061983,5.5078418947473455,325,289.37343783737697,281.37746060784474,-42.22636288032516,-42.550901985993285,0.0030253965064927905
0,,,0.5324593995867765,,326,299.15,298.15,,,
0,2.5452238365808455e-06,1.2833772036052116,6.8972712929409425,1.2575280872771528,327,300.50525382755893,286.9554216329681,-18.574381694159133,-18.09773244408012,0.17510733152049102
0,0.037598426381007855,16.471859559214288,16.451932556301585,1.2701017021738767,328,282.9034486113376,319.48235555487213,-9.272879806368234,-9.597418912036355,0.3351849934146108
0,3.583997280065644e-05,3.3222291444172134,0.1744711821570145,3.3222291444172134,329,303.15,278.15,,,
0,0.03883773481968,16.174283729200837,70.56415793845117,16.052825366505147,330,322.20109755468866,282.73571647066484,-26.90970116943972,-27.234240275107844,0.026981101852417852
0,0.007254381090427531,16.010006790999594,37.325872708874506,15.78721670703436,331,296.9484485378865,282.8689849288184,-39.015162091394075,-39.3397011970622,0.004786431428434509
0,0.011953105299794764,14.501245983428424,56.076633088241245,14.283913581670294,332,325.85133418009434,283.2122956520625,-12.040721976823978,-11.564072726744964,0.39627427040887003
0,1.4400722614382744e-08,14.533683005831165,8.983847996703702,14.168351862302679,333,329.9684917030034,288.1516393203174,-12.65571946206548,-12.980258567733602,0.20673128101929286
0,6.219776600424609e-07,0.45435418558508767,573.5081691881089,0.9822794183682162,334,327.45025691558413,329.82897040621737,-36.83829007767986,-33.928850178951855,0.20495786517817238
0,3.1853185045171983e-07,1.0262158170852298,1467.2256016671952,0.9413363216328503,335,327.97670577240876,300.0694086853176,-54.96101456454059,-56.210457749172264,8.537906524544563e-05
0,4.744501627129694e-06,0.42835194158222545,2.4803580001478838,1.680352002186858e-05,336,322.1002501537983,294.2481287452663,-46.53023714615438,-43.14054100138516,0.1440814409882288
0,7.581037786197342e-06,0.2706384650828657,4.520280764514297,0.00015533469903306063,337,325.1940849627705,310.7528977615515,-13.928340020724868,-11.540968383934644,1.0416161035316163
0,4.097735683661341e-06,0.47123074817487787,6.95075773693921,4.6927567074472876e-06,338,322.7964744134588,302.10867103537026,-39.851677159896816,-36.01733318220526,0.34485408408727897
0,4.395092184195093e-06,0.4631311902000692,19.4130819598731,0.0001306648853480752,339,322.5903536706787,284.3956468366019,-38.80798516734537,-35.41828902257615,0.2609680758548901
0,8.631726380325944e-06,0.5602083579714952,1.8713888467255417,1.4620293040445986e-05,340,316.0633655400121,285.05313657021367,-87.46397875771166,-81.19684413137112,0.1841770965299708
0,8.553264359889567e-06,0.5657404952382425,1.893948132904768,1.1428033247717906e-05,341,315.67861272992536,296.6791055579576,-71.40856978762325,-65.14143516128271,0.3956148196132031
0,0.00031474003707887555,20.661786325546633,20.370181711628636,21.917492356282526,342,282.6809728521635,284.0828989860272,-28.1358566500425,-29.385299834674168,0.007464849772457206
0,0.00037483945080363235,20.796500607000038,22.119281894999393,20.63041550601017,343,284.08224234814145,282.5321756528107,-56.307397972667644,-57.55684115729932,6.821767519915084e-05
